"";"ph2m";"pl2m";"m2p";"e2p";"PC";"P(H)";"P(L)";"PCI";"PI";"HT";"HT(inf)";"HT(ch)";"HT(ad)";"EN";"HT(tot)";"DEV"
"834";8,05007447488606e-05;0,000180398402386345;0,00028704395738896;0,000263450466794893;0,111111111111111;0,619047619047619;0,380952380952381;0,162257495590829;0;0,0263333333333333;0,0089171974522293;0,0241827138378863;0,0325285043594903;0,0288333333333333;0,0316666666666667;0,072656423028995
"835";0,000277005202136934;0,000240187132381834;0,000109469852410257;0,000329042826779187;0,316725978647687;0,415730337078652;0,584269662921348;0,322064056939502;0;0,12;0,0382165605095541;0,102552619793999;0,154594232059021;0,131666666666667;0,140833333333333;0,0729048851052187
"836";0,000190461325342767;5,11866142041981e-05;0,000238746363087557;0,000180550647433847;0,0323741007194245;0,555555555555556;0,444444444444444;0,0503597122302158;0;0,00916666666666667;0,00254777070063694;0,00850873264666368;0,01140174379611;0,0111666666666667;0,0101666666666667;0,0730018520436782
"837";0,000110191672458313;0,00029090500343591;0,000221801467472687;0,000306793752359226;0,227522935779817;0,604838709677419;0,395161290322581;0,273394495412844;0;0,0668333333333333;0,0254777070063694;0,0528437080161218;0,0881958417169685;0,0765;0,0833333333333333;0,0730719513581625
"838";0,000191477404208854;0,000220660240272991;0,000132425124174915;0,000436466844053939;0,331560283687943;0,427807486631016;0,572192513368984;0,308510638297872;0;0,0931666666666667;0,0382165605095541;0,0832960143304971;0,115023474178404;0,106666666666667;0,108666666666667;0,0730843294498715
"839";0,000380175127182156;0,000375120855285786;3,41578985098749e-05;0,000264783757622354;0,286476868327402;0,273291925465839;0,726708074534162;0,288256227758007;0;0,146166666666667;0,043312101910828;0,124048365427676;0,189805499664655;0,1635;0,182;0,0737422373204964
"840";0,000466711682733148;0,000318947748863138;8,99150761542842e-05;8,60796127235517e-05;0,142857142857143;0,548780487804878;0,451219512195122;0,182926829268293;0;0,0966666666666667;0,0356687898089172;0,0743394536497985;0,129443326626425;0,1085;0,115166666666667;0,0741060944650263
"841";0,000443758442415856;0,000264800750417635;8,1319258431904e-05;0,000252331210067496;0,30990990990991;0,430232558139535;0,569767441860465;0,331531531531532;0;0,142666666666667;0,0522292993630573;0,130317957904165;0,175720992622401;0,164;0,166666666666667;0,0741499664699827
"842";0,000468842431553639;0,00013978199812118;0,000104352899710648;0,000144829905591905;0,179078014184397;0,584158415841584;0,415841584158416;0,23936170212766;0;0,100666666666667;0,0484076433121019;0,0801612180922526;0,129778672032193;0,110833333333333;0,1185;0,0743572636531264
"843";0,000193813644698821;6,77053006365895e-05;0,000238814631709829;0,000434991701506078;0,254113345521024;0,568345323741007;0,431654676258993;0,296160877513711;0;0,0641666666666667;0,0280254777070064;0,0488132557098074;0,085177733065057;0,0716666666666667;0,0776666666666667;0,0746057578443404
"844";6,9455114658922e-05;0,000379278688575141;3,14757255837321e-05;0,000317547967541032;0,269026548672566;0,171052631578947;0,828947368421053;0,329203539823009;0;0,135;0,0509554140127389;0,115539632781012;0,171696847753186;0,148;0,162833333333333;0,0747366772930687
"845";2,98187788575888e-05;0,000312802778673358;0,000282331357477233;0,000449658892815933;0,266903914590747;0,626666666666667;0,373333333333333;0,329181494661922;0;0,0648333333333333;0,0140127388535032;0,0541871921182266;0,0861837692823608;0,0735;0,0713333333333333;0,0748705219663583
"846";0,000169292703270912;0,000142674421076663;0,000241658905171789;0,000303329460090026;0,223214285714286;0,544;0,456;0,296428571428571;0;0,0628333333333333;0,0191082802547771;0,0528437080161218;0,0818242790073776;0,0715;0,0738333333333333;0,0749687435579964
"847";0,000256866537267342;0,000154634142294526;0,000166594256879762;0,000263049111352302;0,254385964912281;0,586206896551724;0,413793103448276;0,256140350877193;0;0,0906666666666667;0,0369426751592357;0,0725481415136588;0,118376928236083;0,102833333333333;0,1115;0,0750174293933112
"848";9,88004957325757e-05;0,000399569234345108;0,000131889841752127;0,000338287526275963;0,298951048951049;0,52046783625731;0,47953216374269;0,304195804195804;0;0,105666666666667;0,0382165605095541;0,0909090909090909;0,134473507712944;0,118;0,125;0,0751309134435699
"849";7,40088877500966e-05;0,000161690818844363;0,000386642009019852;0,00027316548046656;0,128801431127013;0,708333333333333;0,291666666666667;0,178890876565295;0;0,0291666666666667;0,0152866242038217;0,0197044334975369;0,039906103286385;0,032;0,0335;0,075168302367984
"850";0,000297804560977966;0,000211164937354624;0,00014123934332747;0,000343539407942444;0,306338028169014;0,477011494252874;0,522988505747126;0,334507042253521;0;0,133666666666667;0,0726114649681529;0,102552619793999;0,173038229376258;0,147666666666667;0,159166666666667;0,0755451611801709
"851";0,000328369042137638;0,000164841282414272;0,000115773113677278;0,000372342089191079;0,320214669051878;0,474860335195531;0,525139664804469;0,341681574239714;0;0,114833333333333;0,0407643312101911;0,0922525750111957;0,151240778001341;0,1285;0,139333333333333;0,0758000352027055
"852";9,60758849978447e-05;0,000269228649558499;0,000173750372370705;0,000363722226000391;0,292857142857143;0,548780487804878;0,451219512195122;0,280357142857143;0;0,0683333333333333;0,0292993630573248;0,0613524406627855;0,0838363514419852;0,0801666666666667;0,0811666666666667;0,0759120413356859
"853";9,19585929950699e-05;0,000162413961486891;4,17751221684739e-05;0,000478873355314136;0,254867256637168;0,0972222222222222;0,902777777777778;0,254867256637168;0;0,0591666666666667;0,0203821656050955;0,0506045678459472;0,0757880617035547;0,0653333333333333;0,068;0,0760059679376364
"854";0,000218083550222218;0,000164297977578826;3,49857890978456e-05;0,000430256667896174;0,222423146473779;0,0894308943089431;0,910569105691057;0,247739602169982;0;0,0666666666666667;0,0254777070063694;0,0528437080161218;0,0878604963112005;0,075;0,0801666666666667;0,0760554849657585
"855";0,000136011082213372;0,000402984295855276;0,000102455274551176;0,000345939693856053;0,315789473684211;0,45;0,55;0,326315789473684;0;0,125666666666667;0,0394904458598726;0,101209135691894;0,166666666666667;0,139;0,153833333333333;0,0760557395405768
"856";0,00033295480068773;0,000354853854747489;3,15512805245817e-05;0,00029113445407711;0,284172661870504;0,221518987341772;0,778481012658228;0,29136690647482;0;0,141166666666667;0,0624203821656051;0,113300492610837;0,182763246143528;0,159166666666667;0,172666666666667;0,0761418161330648
"857";1,28742887172848e-05;0,000218735651811585;0,000412409330252558;0,000393399183754809;0,170138888888889;0,540816326530612;0,459183673469388;0,229166666666667;0;0,029;0,0191082802547771;0,0219435736677116;0,0368879946344735;0,0318333333333333;0,033;0,0761869493468342
"858";0,000297853361000307;0,000297981914249249;9,54842326464131e-05;0,000355271444888785;0,304504504504505;0,479289940828402;0,520710059171598;0,345945945945946;0;0,139666666666667;0,045859872611465;0,122257053291536;0,177397719651241;0,153333333333333;0,1645;0,0762034056698609
"859";0,000221557752927765;0,000264535094844177;0,000126119675929658;0,000318525547045283;0,29009009009009;0,53416149068323;0,46583850931677;0,318918918918919;0;0,1045;0,0407643312101911;0,090461262875056;0,131790744466801;0,120166666666667;0,124;0,0762797526099916
"860";0,000142802657210268;0,000189200311899185;0,000185380121693015;0,000452959924004972;0,295825771324864;0,570552147239264;0,429447852760736;0,303085299455535;0;0,0793333333333333;0,0305732484076433;0,0676220331392745;0,10093896713615;0,0873333333333333;0,0931666666666667;0,0763650980491478
"861";6,05176851386204e-05;0,000204769501113333;0,00028762594028376;0,000444115629885346;0,257894736842105;0,571428571428571;0,428571428571429;0,271929824561404;0;0,049;0,0203821656050955;0,0394088669950739;0,0637156270959088;0,0558333333333333;0,0583333333333333;0,0765215049901358
"862";0,000255316091817804;0,000340762918116525;0,000110958537785336;0,000164789696107619;0,199646643109541;0,619469026548673;0,380530973451327;0,215547703180212;0;0,0926666666666667;0,0318471337579618;0,0729959695476937;0,123407109322602;0,105;0,110333333333333;0,0765451330497438
"863";0,000455809119041078;0,000203591375029646;2,58908075047657e-05;0,00037846371170599;0,261780104712042;0,146666666666667;0,853333333333333;0,286212914485166;0;0,0978333333333333;0,0420382165605096;0,0810568741603224;0,125083836351442;0,1125;0,115833333333333;0,0771678282885772
"864";0,000255582305369899;0,000190040670218878;0,000128968838835135;0,000311177603434771;0,292639138240575;0,570552147239264;0,429447852760736;0,317773788150808;0;0,103;0,0496815286624204;0,0846394984326019;0,130784708249497;0,119833333333333;0,122666666666667;0,0771935176830129
"865";0,000100175031344406;0,000239641460590065;0,000265513694728725;0,000390258104423992;0,258928571428571;0,606896551724138;0,393103448275862;0,296428571428571;0;0,0638333333333333;0,0229299363057325;0,051948051948052;0,0835010060362173;0,07;0,0743333333333333;0,0772609310536775
"866";0,000106974546331912;0,000255545706837438;8,48686539102346e-05;0,000484559406992048;0,340540540540541;0,365079365079365;0,634920634920635;0,317117117117117;0;0,102;0,0356687898089172;0,0801612180922526;0,135814889336016;0,116333333333333;0,117333333333333;0,077311824590192
"867";0,000392395438742824;0,000325759114115499;0,000103645237977616;0,000152717796037905;0,220825852782765;0,59349593495935;0,40650406504065;0,285457809694794;0;0,130166666666667;0,0560509554140127;0,111957008508733;0,163313212608987;0,146166666666667;0,152833333333333;0,0778071273031151
"868";0,000320805112482049;0,000279566346202046;8,18084334023297e-05;0,000355865657096729;0,317708333333333;0,453551912568306;0,546448087431694;0,324652777777778;0;0,140833333333333;0,0662420382165605;0,115539632781012;0,179409792085848;0,1575;0,1625;0,077925636140786
"869";0,00027950393257197;0,000225175064173527;4,41487192874774e-05;0,000417135359952226;0,320143884892086;0,230337078651685;0,769662921348315;0,323741007194245;0;0,112;0,0484076433121019;0,0918047469771608;0,143863179074447;0,1275;0,13;0,0780070898828853
"870";2,39711125614122e-05;0,000362878891872242;9,41346880281344e-05;0,000380012742592953;0,337434094903339;0,447916666666667;0,552083333333333;0,288224956063269;0;0,1045;0,0394904458598726;0,0873264666368115;0,134473507712944;0,118;0,124;0,0780170368647057
"871";0,000476954044541344;0,000132513023912907;6,17225090973079e-05;0,000426359104458243;0,335125448028674;0,299465240641711;0,700534759358289;0,315412186379928;0;0,117;0,0535031847133758;0,0944917151813704;0,150570087189805;0,128833333333333;0,136333333333333;0,0785632772650184
"872";0,000413866034708917;0,000191362227895297;0,000101539460243657;0,000252845327719115;0,316071428571429;0,463276836158192;0,536723163841808;0,282142857142857;0;0,132666666666667;0,045859872611465;0,107926556202418;0,174044265593561;0,149833333333333;0,155;0,0785924115240883
"873";0,000262399919214658;7,20948562957346e-06;0,000222194235073403;0,000264083566027693;0,209174311926606;0,605263157894737;0,394736842105263;0,278899082568807;0;0,0636666666666667;0,0254777070063694;0,0532915360501567;0,0814889336016097;0,0718333333333333;0,0738333333333333;0,0786876398504872
"874";0,00012798727187328;0,000111077175359242;0,000309002195717767;0,000300425694556907;0,155080213903743;0,632183908045977;0,367816091954023;0,238859180035651;0;0,0371666666666667;0,00764331210191083;0,0286609941782356;0,051307847082495;0,0418333333333333;0,0438333333333333;0,0788017212255049
"875";3,88868019217625e-05;0,000165122112841345;0,000388064335100353;0,000287507602130063;0,0765124555160142;0,674418604651163;0,325581395348837;0,122775800711744;0;0,0125;0,00254777070063694;0,0103000447828034;0,0167672702883971;0,0141666666666667;0,0158333333333333;0,0788129849619927
"876";0,000105078638298437;0,000181080300244503;0,000293603091384284;0,000453486280399375;0,269299820466786;0,606666666666667;0,393333333333333;0,33213644524237;0;0,054;0,0152866242038217;0,0438871473354232;0,0717639168343394;0,0635;0,0658333333333333;0,0789295435913426
"877";5,78537556575611e-05;0,000171760482480749;0,000449208379723132;0,00028390322078485;0,129963898916967;0,555555555555556;0,444444444444444;0,176895306859206;0;0,0233333333333333;0,0101910828025478;0,0210479175996417;0,028504359490275;0,025;0,0266666666666667;0,0789434884652656
"878";0,00045567575993482;0,000120949350530282;6,70199610758573e-05;0,000426365292281844;0,33572710951526;0,368983957219251;0,631016042780749;0,326750448833034;0;0,1155;0,0445859872611465;0,0949395432154053;0,149564050972502;0,132333333333333;0,1395;0,0791968879555172
"879";0,000396422282210551;0,000314599757781252;1,65477792033926e-05;0,000264959923457354;0,224014336917563;0,08;0,92;0,263440860215054;0;0,121;0,0343949044585987;0,109717868338558;0,152246814218645;0,135166666666667;0,139833333333333;0,0792183908679475
"880";0,000114080192404799;4,88042871002108e-05;0,000336211104295217;0,000249442669097334;0,0105633802816901;0,666666666666667;0,333333333333333;0,0140845070422535;0;0,000833333333333333;0;0,000895656068069861;0,00100603621730382;0,001;0,00116666666666667;0,0793262746567714
"881";8,42974517727271e-05;0,000314940405660309;0,000171243505901657;0,000390967974090017;0,298401420959147;0,511904761904762;0,488095238095238;0,301953818827709;0;0,0961666666666667;0,0331210191082803;0,0824003582624272;0,123071763916834;0,107666666666667;0,111333333333333;0,079461870654372
"882";4,16069193743169e-05;0,00028482025838457;0,000276844826177694;0,000339001400512643;0,223021582733813;0,629032258064516;0,370967741935484;0,248201438848921;0;0,0468333333333333;0,0229299363057325;0,0380653828929691;0,0596914822266935;0,0546666666666667;0,057;0,0797407840477945
"883";6,55642056372017e-05;0,000102485120878555;0,000297872026101686;0,000313613223144785;0,00715563506261181;0,5;0,5;0,0178890876565295;0;0,002;0,00254777070063694;0;0,00335345405767941;0,002;0,002;0,0797637708908865
"884";9,11457936745137e-05;0,000224998374353163;1,36487738927826e-05;0,000226706175482832;0,028673835125448;0,0625;0,9375;0,0537634408602151;0;0,016;0,00764331210191083;0,0103000447828034;0,022468142186452;0,0168333333333333;0,0181666666666667;0,0802035145096984
"885";6,65211116429418e-05;0,000475073694484308;0,00016665989998728;0,000282548274495639;0,254480286738351;0,612676056338028;0,387323943661972;0,283154121863799;0;0,0928333333333333;0,0356687898089172;0,071204657411554;0,124077800134138;0,102833333333333;0,114333333333333;0,0802665926825195
"886";0,000215939969639294;0,000381896974751726;0,000137538108741865;0,000158655134029686;0,191452991452991;0,598214285714286;0,401785714285714;0,232478632478632;0;0,0903333333333333;0,0382165605095541;0,0653828929690999;0,122736418511066;0,100833333333333;0,108666666666667;0,0803063635921776
"887";0,000185469974880107;0,000259304283303209;0,000156609200756066;0,000352363791316748;0,300353356890459;0,558823529411765;0,441176470588235;0,312720848056537;0;0,103;0,0484076433121019;0,084191670398567;0,131455399061033;0,115833333333333;0,122333333333333;0,0803219170363727
"888";0,000266124194487929;0,000286557003972121;0,000116783945937641;0,000326553671853617;0,308231173380035;0,511363636363636;0,488636363636364;0,297723292469352;0;0,128666666666667;0,0369426751592357;0,121809225257501;0,1579476861167;0,144;0,154166666666667;0,0803425407966721
"889";0,000380573890754022;0,000210973777342588;0,000123902239836752;0,000201237333123572;0,233160621761658;0,6;0,4;0,300518134715026;0;0,1265;0,0522292993630573;0,121361397223466;0,14989939637827;0,146166666666667;0,147833333333333;0,0806445745068001
"890";0,000445543254958466;0,000104403309174813;7,5016018236056e-06;0,000448652913793921;0,0338680926916221;0;1;0,0552584670231729;0;0,00983333333333333;0,00509554140127389;0,00626959247648903;0,0137491616364856;0,0118333333333333;0,0125;0,0808344028719088
"891";0,000493189591914415;0,00016626210778486;8,2340048160404e-05;0,000278761759283952;0,321678321678322;0,46195652173913;0,53804347826087;0,27972027972028;0;0,141833333333333;0,0611464968152866;0,125391849529781;0,175385647216633;0,162333333333333;0,172333333333333;0,0810522619594673
"892";6,54487431747839e-05;0,000101344121037982;0,000428861053194851;0,000278547647292726;0,0423280423280423;0,625;0,375;0,054673721340388;0;0,0065;0,00127388535031847;0,00671742051052396;0,00771294433266264;0,00666666666666667;0,00733333333333333;0,0813544417759213
"893";3,93365370109677e-06;0,00034051760751754;0,000274577329517342;0,000340919267619029;0,217081850533808;0,60655737704918;0,39344262295082;0,217081850533808;0;0,0453333333333333;0,0203821656050955;0,0376175548589342;0,0576794097920858;0,0518333333333333;0,0556666666666667;0,0815410473203799
"894";0,000205219988594763;0,000176059868652374;0,000204860721249133;0,000345042338827625;0,237837837837838;0,606060606060606;0,393939393939394;0,340540540540541;0;0,0878333333333333;0,0394904458598726;0,0676220331392745;0,11569416498994;0,0955;0,1035;0,0816081105661583
"895";0,000289727740804665;0,000302917358349077;4,73452332662418e-05;0,000325514975003898;0,309810671256454;0,205555555555556;0,794444444444444;0,270223752151463;0;0,138166666666667;0,0611464968152866;0,107478728168383;0,181421864520456;0,152333333333333;0,163166666666667;0,0820213561443362
"896";5,72226395597681e-05;0,000233945955173112;0,000258088335278444;0,000357359115965664;0,243727598566308;0,632352941176471;0,367647058823529;0,209677419354839;0;0,0468333333333333;0,021656050955414;0,0358262427227944;0,0617035546613011;0,053;0,056;0,0820502092300358
"897";0,000416443091351539;0,000108808134915307;0,000118753871880472;6,84968270361423e-05;0,0266429840142096;0,733333333333333;0,266666666666667;0,0497335701598579;0;0,0188333333333333;0,00764331210191083;0,0138826690550828;0,0254862508383635;0,0203333333333333;0,0223333333333333;0,0820890912799004
"898";0,000334359646309167;0,000173781794961542;4,66480307513848e-05;0,000497088922886178;0,309982486865149;0,175141242937853;0,824858757062147;0,309982486865149;0;0,0998333333333333;0,0394904458598726;0,0859829825347067;0,126089872568746;0,111833333333333;0,119;0,0825566960601394
"899";0,000351957070291974;0,000331519089522772;8,62465414684266e-06;0,000214725665282458;0,173451327433628;0,0510204081632653;0,948979591836735;0,157522123893805;0;0,0836666666666667;0,045859872611465;0,0653828929690999;0,107310529845741;0,0941666666666667;0,102333333333333;0,0829066097613493
"900";2,45751150650904e-05;0,00039067159302067;0,000162202019942924;0,000489418855169788;0,344405594405594;0,467005076142132;0,532994923857868;0,304195804195804;0;0,0885;0,0394904458598726;0,0649350649350649;0,119047619047619;0,103166666666667;0,102333333333333;0,0829111175730078
"901";0,000334622916067019;6,03367389412597e-05;0,000137997964513488;0,000437230406678282;0,333333333333333;0,464864864864865;0,535135135135135;0,327927927927928;0;0,101;0,0369426751592357;0,0877742946708464;0,127766599597586;0,114833333333333;0,116833333333333;0,0829526502719021
"902";0,000493295286316425;0,000474037902662531;1,693259854801e-05;0,000172173832193948;0,210338680926916;0,101694915254237;0,898305084745763;0,24777183600713;0;0,158166666666667;0,0636942675159236;0,137931034482759;0,198189134808853;0,176;0,188333333333333;0,0831545290882129
"903";5,79181617358699e-05;9,78798175929114e-05;0,000456173206795938;0,000371183532988653;0,0765124555160142;0,604651162790698;0,395348837209302;0,104982206405694;0;0,013;0,00254777070063694;0,0111957008508733;0,017102615694165;0,015;0,0158333333333333;0,0832924421860587
"904";8,97625125944614e-05;0,000364379625418223;0,000184249962563626;0,000326388321467675;0,282647584973166;0,582278481012658;0,417721518987342;0,295169946332737;0;0,092;0,0382165605095541;0,0752351097178683;0,118712273641851;0,101333333333333;0,105333333333333;0,0837050862158596
"905";0,000147104613366537;0,000392544242087752;0,000177528058644384;0,000289779338636436;0,290718038528897;0,58433734939759;0,41566265060241;0,302977232924694;0;0,0961666666666667;0,0292993630573248;0,0770264218540081;0,128101945003353;0,112833333333333;0,1125;0,0839063691019865
"906";0,0001871411196189;0,000164400300942361;1,51828060625121e-05;0,000473409850150347;0,197841726618705;0,0454545454545455;0,954545454545455;0,257194244604317;0;0,0623333333333333;0,024203821656051;0,0474697716077026;0,0835010060362173;0,069;0,0773333333333333;0,0839739822614914
"907";0,000107041001436301;0,00036823817412369;1,60369129152969e-05;0,000252584687899798;0,22280701754386;0,0866141732283465;0,913385826771654;0,282456140350877;0;0,124;0,0420382165605096;0,0989699955217197;0,164319248826291;0,137166666666667;0,146666666666667;0,084006884383229
"908";6,61070868372917e-05;0,000224036434781738;0,000312488181283698;0,000337551699834876;0,180851063829787;0,598039215686274;0,401960784313726;0,24468085106383;0;0,0463333333333333;0,00764331210191083;0,0349305866547246;0,0650570087189806;0,0518333333333333;0,0541666666666667;0,084105659297822
"909";0,000406451443210244;0,000280395544832572;0,00011656971136108;0,000249299820163287;0,277385159010601;0,598726114649682;0,401273885350318;0,353356890459364;0;0,148666666666667;0,0471337579617834;0,122257053291536;0,195171026156942;0,167166666666667;0,179666666666667;0,0841560909245913
"910";2,36664987169206e-05;0,000268234407529235;0,000431179662235081;0,000326108408044092;0,160142348754448;0,666666666666667;0,333333333333333;0,211743772241993;0;0,0238333333333333;0,0089171974522293;0,0165696372592924;0,0331991951710262;0,0266666666666667;0,0281666666666667;0,0842377915240212
"911";0,000138593191513792;0,000233164393692277;1,05296157998964e-05;0,000291083680465817;0,145132743362832;0,024390243902439;0,975609756097561;0,198230088495575;0;0,0658333333333333;0,0305732484076433;0,0604567845947156;0,0791415157612341;0,0738333333333333;0,0766666666666667;0,0844740428955614
"912";0,000256211023195647;0,000369131089071743;0,00012442488130182;0,000167129278299399;0,225978647686833;0,598425196850394;0,401574803149606;0,243772241992883;0;0,104666666666667;0,0471337579617834;0,0877742946708464;0,132461435278337;0,118833333333333;0,1215;0,0844805692994847
"913";0,000326708187931217;0,000119456926360726;0,000135639772866853;0,000344185677822679;0,315412186379928;0,505681818181818;0,494318181818182;0,335125448028674;0;0,111333333333333;0,0509554140127389;0,0949395432154053;0,139503688799463;0,1275;0,130166666666667;0,0845008208639657
"914";0,000267420731252059;0,00033722332783509;0,00013110954221338;0,000128847457817756;0,150519031141869;0,64367816091954;0,35632183908046;0,179930795847751;0;0,0753333333333333;0,0267515923566879;0,0600089565606807;0,0995975855130785;0,0875;0,091;0,084823699932843
"915";0,000456009144196287;0,000450632772757672;2,25174883380532e-05;0,000211684319190681;0,264084507042254;0,2;0,8;0,265845070422535;0;0,171;0,0636942675159236;0,147783251231527;0,21663313212609;0,1905;0,195333333333333;0,0848829932152223
"916";0,000272899620351382;0,000448366328957491;3,8487903540954e-05;0,00028759462852031;0,311072056239016;0,310734463276836;0,689265536723164;0,275922671353251;0;0,156666666666667;0,0700636942675159;0,124496193461711;0,20355466130114;0,180166666666667;0,1895;0,0849878672728452
"917";0,000135484502650797;0,000120983033441007;0,000289125682436861;0,000424646730883978;0,255613126079447;0,628378378378378;0,371621621621622;0,255613126079447;0;0,054;0,0178343949044586;0,0420958351992835;0,0724346076458753;0,0623333333333333;0,0648333333333333;0,0851399820025362
"918";1,15299470489845e-05;0,000422837878926657;0,000266071724938229;0,000234104131232016;0,180701754385965;0,592233009708738;0,407766990291262;0,217543859649123;0;0,048;0,0178343949044586;0,0380653828929691;0,0633802816901408;0,0533333333333333;0,0558333333333333;0,0851665269455332
"919";8,15396573161706e-05;0,000157869421178475;0,00036913407582324;0,000468215880799107;0,264448336252189;0,629139072847682;0,370860927152318;0,287215411558669;0;0,0543333333333333;0,0254777070063694;0,051500223914017;0,0640509725016767;0,0605;0,0631666666666667;0,0852119194718242
"920";0,000241572339320555;0,000468473749584518;9,15313242003322e-05;9,24530731281266e-05;0,0929824561403509;0,584905660377358;0,415094339622642;0,133333333333333;0;0,0623333333333333;0,024203821656051;0,0429914912673533;0,0868544600938967;0,0718333333333333;0,0731666666666667;0,0856380587549009
"921";6,31189901614562e-05;0,000400813208078034;0,000188431735266931;0,000390946502564475;0,286225402504472;0,5875;0,4125;0,329159212880143;0;0,095;0,0394904458598726;0,0815047021943574;0,119718309859155;0,103;0,111333333333333;0,0857317102803406
"922";4,57590331789106e-05;0,000220041341613978;0,000345090291113593;0,000206333636073396;0,0629496402877698;0,457142857142857;0,542857142857143;0,0737410071942446;0;0,009;0,00127388535031847;0,00358262427227944;0,0150905432595573;0,0111666666666667;0,01;0,0860161995308594
"923";0,000232860308024101;0,000210957816569135;5,17723575467244e-05;0,000473818919854239;0,336298932384342;0,264550264550265;0,735449735449735;0,334519572953737;0;0,112333333333333;0,0394904458598726;0,100313479623824;0,140509725016767;0,122333333333333;0,133666666666667;0,0861201510421067
"924";0,000163819597102702;0,000395843201084062;2,6362614124082e-05;0,000271041043102741;0,269366197183099;0,196078431372549;0,803921568627451;0,327464788732394;0;0,152833333333333;0,0573248407643312;0,128526645768025;0,196177062374245;0,170333333333333;0,183333333333333;0,0863673872322589
"925";8,7647249805741e-05;0,00016861097374931;0,00030288174317684;0,000319658340653405;0,182142857142857;0,705882352941177;0,294117647058824;0,196428571428571;0;0,0416666666666667;0,0191082802547771;0,0273175100761308;0,0583501006036217;0,046;0,0533333333333333;0,0868622641711247
"926";0,0003274240543833;0,000125171695020981;0,000143341898918152;0,000144613082637079;0,153571428571429;0,627906976744186;0,372093023255814;0,180357142857143;0;0,0606666666666667;0,0369426751592357;0,0420958351992835;0,0808182427900738;0,0666666666666667;0,0728333333333333;0,087272900660329
"927";3,35624471772462e-05;0,000359666204196401;0,000205869519500993;0,000331070060958155;0,263345195729537;0,554054054054054;0,445945945945946;0,297153024911032;0;0,077;0,0267515923566879;0,0635915808329601;0,100268276324614;0,0833333333333333;0,09;0,0873061637449482
"928";8,44974202336743e-05;0,000283857658621855;0,000248733423883095;0,000237083692918532;0,176258992805755;0,663265306122449;0,336734693877551;0,215827338129496;0;0,0483333333333333;0,0152866242038217;0,038961038961039;0,0640509725016767;0,055;0,059;0,0873805921977881
"929";0,000326505121658556;0,00019769919058308;6,44104150123894e-05;0,000457659664331004;0,345323741007194;0,322916666666667;0,677083333333333;0,357913669064748;0;0,126;0,0662420382165605;0,105239587998209;0,157276995305164;0,144833333333333;0,149833333333333;0,0880095067065954
"930";0,000111540680751204;0,000442073281505145;2,98668969189748e-05;0,000273833735496737;0,299645390070922;0,207100591715976;0,792899408284024;0,304964539007092;0;0,151666666666667;0,0700636942675159;0,120017913121361;0,196847753185781;0,1675;0,179166666666667;0,0881424728723465
"931";0,00012429347448051;0,000390922847320326;0,000165838251821697;0,00011011375777889;0,0983899821109123;0,636363636363636;0,363636363636364;0,123434704830054;0;0,0338333333333333;0,0165605095541401;0,0246305418719212;0,045271629778672;0,0383333333333333;0,0411666666666667;0,0885378078427797
"932";0,000485779220121913;7,54093475406989e-05;9,90179844666272e-05;0,0003454573006602;0,332161687170475;0,465608465608466;0,534391534391534;0,335676625659051;0;0,1405;0,0611464968152866;0,115539632781012;0,180080482897384;0,160666666666667;0,163666666666667;0,0885437069968203
"933";0,000238468142109923;0,000389253697590902;0,000120836227783002;0,000255375958047807;0,294755877034358;0,576687116564417;0,423312883435583;0,350813743218806;0;0,133833333333333;0,0573248407643312;0,108822212270488;0,17270288397049;0,149833333333333;0,157166666666667;0,0885953811699485
"934";0,000199471230036579;0,000388478563167155;0,000158223443198949;0,000355771457427181;0,305799648506151;0,545977011494253;0,454022988505747;0,35676625659051;0;0,131666666666667;0,0471337579617834;0,104343931930139;0,174379610999329;0,146166666666667;0,158666666666667;0,088746750162849
"935";9,06885439762846e-05;0,000253366470336914;0,000272581944824196;0,000145624425145797;0,0621669626998224;0,742857142857143;0,257142857142857;0,0746003552397869;0;0,0168333333333333;0,0089171974522293;0,0134348410210479;0,0214621059691482;0,0185;0,021;0,088847322161161
"936";1,4916930347681e-05;0,000498786469805054;0,000151944016921334;0,000142751333769411;0,102150537634409;0,649122807017544;0,350877192982456;0,120071684587814;0;0,0441666666666667;0,0101910828025478;0,0407523510971787;0,0556673373574782;0,0481666666666667;0,0493333333333333;0,0889393460515667
"937";8,8647655560635e-05;0,000464047074317932;0,000177449356415309;0,000131272858474404;0,126984126984127;0,652777777777778;0,347222222222222;0,155202821869489;0;0,0503333333333333;0,0254777070063694;0,0412001791312136;0,0637156270959088;0,0566666666666667;0,0601666666666667;0,0894065984662384
"938";0,000105314593180083;0,000377631627954543;8,13414657022804e-06;0,000216614486183971;0,209677419354839;0,0512820512820513;0,948717948717949;0,200716845878136;0;0,112833333333333;0,0522292993630573;0,0918047469771608;0,144533869885983;0,126;0,136666666666667;0,0894989058931936
"939";0,000109975361381657;0,000392862608656287;9,87467493396252e-05;0,000418501910753548;0,352733686067019;0,415;0,585;0,352733686067019;0;0,1305;0,0624203821656051;0,111509180474698;0,162642521797451;0,147166666666667;0,1535;0,0896921635157035
